kernel,cell,method,true_ratio,varied,replicates,seed,coverage,mc_se,excludes_one_rate,undefined_or_unbounded,median_width,interval_status
snap-r6-observed-truth,observed_margin,cluster_t_recipe,1.243840691123743,"{""noise_sd"": 0.73, ""truth_matrix"": [[0.07308384425656028, 0.13499575227270885, -0.0753990199943615, 0.30001956408578934, 0.0015537989588657432, 0.055285360656744865, 0.0701199511160343, -0.00193758658357485, 0.12298385757080994, 0.00209848745209185], [0.13499575227270885, 0.38914296190401454, -0.25461913910228984, 0.6610517991152802, 0.0038389905793888048, 0.111069293031393, 0.13531776028374773, 0.005306594430887793, 0.2715942746585149, 0.0013369673341797525], [-0.07539901999436151, -0.2546191391022899, 6.788755898853904, -0.365447789583564, -0.011771528082820027, -0.04452967665836339, 0.08453754715484872, 0.0016708904921800328, -0.09307620284647855, -0.016040549225747353], [0.30001956408578934, 0.6610517991152801, -0.36544778958356394, 2.055124875798427, 0.009025775582466889, 0.22732305603996816, 0.3302126060377773, -0.000554331639855868, 0.7839506440308963, -0.004810043836976775], [0.0015537989588657432, 0.0038389905793888048, -0.011771528082820027, 0.009025775582466889, 0.0031898432519944777, 0.0018848577451532327, 0.0008675393383667666, 0.0003909811623656558, 0.00046440424739088205, -1.1305638580784455e-05], [0.055285360656744865, 0.11106929303139298, -0.04452967665836339, 0.22732305603996816, 0.0018848577451532325, 0.0672843845204808, 0.05029866600309893, -0.0008673497094534149, 0.08796739636505595, -0.0004199616315753127], [0.0701199511160343, 0.13531776028374773, 0.08453754715484872, 0.3302126060377773, 0.0008675393383667665, 0.05029866600309893, 0.15413718476141605, 0.0026958292855454044, 0.1497053732536606, 0.00031656512495326035], [-0.0019375865835748497, 0.005306594430887794, 0.0016708904921800328, -0.000554331639855868, 0.0003909811623656558, -0.0008673497094534148, 0.0026958292855454044, 0.0035879383337574203, 0.001191081418471591, 0.0004013410704216597], [0.12298385757080994, 0.2715942746585149, -0.09307620284647855, 0.7839506440308963, 0.00046440424739088184, 0.08796739636505595, 0.1497053732536606, 0.001191081418471591, 0.4649602114797968, -0.004294196889463128], [0.002098487452091851, 0.0013369673341797525, -0.016040549225747353, -0.004810043836976775, -1.1305638580784467e-05, -0.0004199616315753127, 0.0003165651249532603, 0.0004013410704216597, -0.004294196889463128, 0.0007328568396490924]]}",4000,20260965,0.9455,0.0035892112643309253,0.97,0.0,0.23862152532523362,all_defined
snap-r6-observed-truth,observed_margin,wild_size,1.243840691123743,"{""noise_sd"": 0.73, ""truth_matrix"": [[0.07308384425656028, 0.13499575227270885, -0.0753990199943615, 0.30001956408578934, 0.0015537989588657432, 0.055285360656744865, 0.0701199511160343, -0.00193758658357485, 0.12298385757080994, 0.00209848745209185], [0.13499575227270885, 0.38914296190401454, -0.25461913910228984, 0.6610517991152802, 0.0038389905793888048, 0.111069293031393, 0.13531776028374773, 0.005306594430887793, 0.2715942746585149, 0.0013369673341797525], [-0.07539901999436151, -0.2546191391022899, 6.788755898853904, -0.365447789583564, -0.011771528082820027, -0.04452967665836339, 0.08453754715484872, 0.0016708904921800328, -0.09307620284647855, -0.016040549225747353], [0.30001956408578934, 0.6610517991152801, -0.36544778958356394, 2.055124875798427, 0.009025775582466889, 0.22732305603996816, 0.3302126060377773, -0.000554331639855868, 0.7839506440308963, -0.004810043836976775], [0.0015537989588657432, 0.0038389905793888048, -0.011771528082820027, 0.009025775582466889, 0.0031898432519944777, 0.0018848577451532327, 0.0008675393383667666, 0.0003909811623656558, 0.00046440424739088205, -1.1305638580784455e-05], [0.055285360656744865, 0.11106929303139298, -0.04452967665836339, 0.22732305603996816, 0.0018848577451532325, 0.0672843845204808, 0.05029866600309893, -0.0008673497094534149, 0.08796739636505595, -0.0004199616315753127], [0.0701199511160343, 0.13531776028374773, 0.08453754715484872, 0.3302126060377773, 0.0008675393383667665, 0.05029866600309893, 0.15413718476141605, 0.0026958292855454044, 0.1497053732536606, 0.00031656512495326035], [-0.0019375865835748497, 0.005306594430887794, 0.0016708904921800328, -0.000554331639855868, 0.0003909811623656558, -0.0008673497094534148, 0.0026958292855454044, 0.0035879383337574203, 0.001191081418471591, 0.0004013410704216597], [0.12298385757080994, 0.2715942746585149, -0.09307620284647855, 0.7839506440308963, 0.00046440424739088184, 0.08796739636505595, 0.1497053732536606, 0.001191081418471591, 0.4649602114797968, -0.004294196889463128], [0.002098487452091851, 0.0013369673341797525, -0.016040549225747353, -0.004810043836976775, -1.1305638580784467e-05, -0.0004199616315753127, 0.0003165651249532603, 0.0004013410704216597, -0.004294196889463128, 0.0007328568396490924]]}",4000,20260965,0.95025,0.003437838619685338,0.64025,0.011,0.3458623176252233,undefined_present
snap-r6-observed-truth,observed_margin,cluster_t_size,1.243840691123743,"{""noise_sd"": 0.73, ""truth_matrix"": [[0.07308384425656028, 0.13499575227270885, -0.0753990199943615, 0.30001956408578934, 0.0015537989588657432, 0.055285360656744865, 0.0701199511160343, -0.00193758658357485, 0.12298385757080994, 0.00209848745209185], [0.13499575227270885, 0.38914296190401454, -0.25461913910228984, 0.6610517991152802, 0.0038389905793888048, 0.111069293031393, 0.13531776028374773, 0.005306594430887793, 0.2715942746585149, 0.0013369673341797525], [-0.07539901999436151, -0.2546191391022899, 6.788755898853904, -0.365447789583564, -0.011771528082820027, -0.04452967665836339, 0.08453754715484872, 0.0016708904921800328, -0.09307620284647855, -0.016040549225747353], [0.30001956408578934, 0.6610517991152801, -0.36544778958356394, 2.055124875798427, 0.009025775582466889, 0.22732305603996816, 0.3302126060377773, -0.000554331639855868, 0.7839506440308963, -0.004810043836976775], [0.0015537989588657432, 0.0038389905793888048, -0.011771528082820027, 0.009025775582466889, 0.0031898432519944777, 0.0018848577451532327, 0.0008675393383667666, 0.0003909811623656558, 0.00046440424739088205, -1.1305638580784455e-05], [0.055285360656744865, 0.11106929303139298, -0.04452967665836339, 0.22732305603996816, 0.0018848577451532325, 0.0672843845204808, 0.05029866600309893, -0.0008673497094534149, 0.08796739636505595, -0.0004199616315753127], [0.0701199511160343, 0.13531776028374773, 0.08453754715484872, 0.3302126060377773, 0.0008675393383667665, 0.05029866600309893, 0.15413718476141605, 0.0026958292855454044, 0.1497053732536606, 0.00031656512495326035], [-0.0019375865835748497, 0.005306594430887794, 0.0016708904921800328, -0.000554331639855868, 0.0003909811623656558, -0.0008673497094534148, 0.0026958292855454044, 0.0035879383337574203, 0.001191081418471591, 0.0004013410704216597], [0.12298385757080994, 0.2715942746585149, -0.09307620284647855, 0.7839506440308963, 0.00046440424739088184, 0.08796739636505595, 0.1497053732536606, 0.001191081418471591, 0.4649602114797968, -0.004294196889463128], [0.002098487452091851, 0.0013369673341797525, -0.016040549225747353, -0.004810043836976775, -1.1305638580784467e-05, -0.0004199616315753127, 0.0003165651249532603, 0.0004013410704216597, -0.004294196889463128, 0.0007328568396490924]]}",4000,20260965,0.95125,0.003404902256306338,0.81575,0.0,0.2959228223769179,all_defined
snap-r6-observed-truth,observed_accuracy,wild_recipe,1.077764397378386,"{""noise_sd"": 1.45, ""truth_matrix"": [[0.11656398890945925, 0.07497161635272273, 0.06298919054518769, 0.14857574557367226, 0.004712922495375615, 0.00923910333319182, 0.04825044126183524, 0.01924066628726211, 0.01058790983832949, 0.00528045062785023], [0.07497161635272273, 0.3991549398963488, -0.2782922969553194, 0.4394058718199676, 0.018109673636749604, 0.03220527258779675, -0.03577067398293616, 0.004718163005041852, 0.15471048019228156, -0.03718765637466846], [0.06298919054518769, -0.27829229695531926, 8.311531395219713, -0.15334548880540141, -0.03944234760176057, 0.03376478101537401, 0.10980939796689074, 0.005385564764741734, 0.1265988752773192, -0.15910474542583763], [0.14857574557367226, 0.43940587181996765, -0.15334548880540144, 0.7949749659083117, 0.040415729112944325, 0.03279909425520391, -0.05342821220138178, 0.011063864612605152, 0.2139637181722496, -0.015171254739316136], [0.004712922495375615, 0.018109673636749604, -0.03944234760176056, 0.040415729112944325, 0.028030683597709476, 0.003312602607148242, -0.012869382791425346, 0.0014488114578222406, -0.009215552157730848, 0.005272662541112031], [0.00923910333319182, 0.03220527258779675, 0.03376478101537401, 0.0327990942552039, 0.0033126026071482414, 0.003370493930386599, -0.0011053737510569545, 0.001144713526187045, 0.010373198306544153, -0.0038102077470513703], [0.04825044126183523, -0.03577067398293616, 0.10980939796689074, -0.05342821220138178, -0.012869382791425346, -0.0011053737510569547, 0.10451259642601093, -0.002910809992359557, 0.02464649917665262, -0.00831478109039325], [0.01924066628726211, 0.004718163005041852, 0.005385564764741734, 0.01106386461260515, 0.0014488114578222401, 0.001144713526187045, -0.0029108099923595555, 0.010042713433420471, 0.0015981844899295946, 0.0031127885687991584], [0.010587909838329487, 0.1547104801922816, 0.1265988752773192, 0.2139637181722496, -0.009215552157730848, 0.010373198306544155, 0.024646499176652625, 0.0015981844899295955, 0.2164496327801277, -0.03985872851017219], [0.0052804506278502335, -0.037187656374668455, -0.15910474542583763, -0.015171254739316128, 0.005272662541112032, -0.0038102077470513703, -0.008314781090393252, 0.0031127885687991584, -0.03985872851017219, 0.015368589898513182]]}",4000,20260965,0.94525,0.0035969583504677936,0.10275,0.0,0.3799408304351726,all_defined
snap-r6-observed-truth,observed_accuracy,cluster_t_recipe,1.077764397378386,"{""noise_sd"": 1.45, ""truth_matrix"": [[0.11656398890945925, 0.07497161635272273, 0.06298919054518769, 0.14857574557367226, 0.004712922495375615, 0.00923910333319182, 0.04825044126183524, 0.01924066628726211, 0.01058790983832949, 0.00528045062785023], [0.07497161635272273, 0.3991549398963488, -0.2782922969553194, 0.4394058718199676, 0.018109673636749604, 0.03220527258779675, -0.03577067398293616, 0.004718163005041852, 0.15471048019228156, -0.03718765637466846], [0.06298919054518769, -0.27829229695531926, 8.311531395219713, -0.15334548880540141, -0.03944234760176057, 0.03376478101537401, 0.10980939796689074, 0.005385564764741734, 0.1265988752773192, -0.15910474542583763], [0.14857574557367226, 0.43940587181996765, -0.15334548880540144, 0.7949749659083117, 0.040415729112944325, 0.03279909425520391, -0.05342821220138178, 0.011063864612605152, 0.2139637181722496, -0.015171254739316136], [0.004712922495375615, 0.018109673636749604, -0.03944234760176056, 0.040415729112944325, 0.028030683597709476, 0.003312602607148242, -0.012869382791425346, 0.0014488114578222406, -0.009215552157730848, 0.005272662541112031], [0.00923910333319182, 0.03220527258779675, 0.03376478101537401, 0.0327990942552039, 0.0033126026071482414, 0.003370493930386599, -0.0011053737510569545, 0.001144713526187045, 0.010373198306544153, -0.0038102077470513703], [0.04825044126183523, -0.03577067398293616, 0.10980939796689074, -0.05342821220138178, -0.012869382791425346, -0.0011053737510569547, 0.10451259642601093, -0.002910809992359557, 0.02464649917665262, -0.00831478109039325], [0.01924066628726211, 0.004718163005041852, 0.005385564764741734, 0.01106386461260515, 0.0014488114578222401, 0.001144713526187045, -0.0029108099923595555, 0.010042713433420471, 0.0015981844899295946, 0.0031127885687991584], [0.010587909838329487, 0.1547104801922816, 0.1265988752773192, 0.2139637181722496, -0.009215552157730848, 0.010373198306544155, 0.024646499176652625, 0.0015981844899295955, 0.2164496327801277, -0.03985872851017219], [0.0052804506278502335, -0.037187656374668455, -0.15910474542583763, -0.015171254739316128, 0.005272662541112032, -0.0038102077470513703, -0.008314781090393252, 0.0031127885687991584, -0.03985872851017219, 0.015368589898513182]]}",4000,20260965,0.946,0.0035736535926135893,0.104,0.0,0.38099054114201397,all_defined
snap-r6-observed-truth,observed_accuracy,wild_size,1.077764397378386,"{""noise_sd"": 1.45, ""truth_matrix"": [[0.11656398890945925, 0.07497161635272273, 0.06298919054518769, 0.14857574557367226, 0.004712922495375615, 0.00923910333319182, 0.04825044126183524, 0.01924066628726211, 0.01058790983832949, 0.00528045062785023], [0.07497161635272273, 0.3991549398963488, -0.2782922969553194, 0.4394058718199676, 0.018109673636749604, 0.03220527258779675, -0.03577067398293616, 0.004718163005041852, 0.15471048019228156, -0.03718765637466846], [0.06298919054518769, -0.27829229695531926, 8.311531395219713, -0.15334548880540141, -0.03944234760176057, 0.03376478101537401, 0.10980939796689074, 0.005385564764741734, 0.1265988752773192, -0.15910474542583763], [0.14857574557367226, 0.43940587181996765, -0.15334548880540144, 0.7949749659083117, 0.040415729112944325, 0.03279909425520391, -0.05342821220138178, 0.011063864612605152, 0.2139637181722496, -0.015171254739316136], [0.004712922495375615, 0.018109673636749604, -0.03944234760176056, 0.040415729112944325, 0.028030683597709476, 0.003312602607148242, -0.012869382791425346, 0.0014488114578222406, -0.009215552157730848, 0.005272662541112031], [0.00923910333319182, 0.03220527258779675, 0.03376478101537401, 0.0327990942552039, 0.0033126026071482414, 0.003370493930386599, -0.0011053737510569545, 0.001144713526187045, 0.010373198306544153, -0.0038102077470513703], [0.04825044126183523, -0.03577067398293616, 0.10980939796689074, -0.05342821220138178, -0.012869382791425346, -0.0011053737510569547, 0.10451259642601093, -0.002910809992359557, 0.02464649917665262, -0.00831478109039325], [0.01924066628726211, 0.004718163005041852, 0.005385564764741734, 0.01106386461260515, 0.0014488114578222401, 0.001144713526187045, -0.0029108099923595555, 0.010042713433420471, 0.0015981844899295946, 0.0031127885687991584], [0.010587909838329487, 0.1547104801922816, 0.1265988752773192, 0.2139637181722496, -0.009215552157730848, 0.010373198306544155, 0.024646499176652625, 0.0015981844899295955, 0.2164496327801277, -0.03985872851017219], [0.0052804506278502335, -0.037187656374668455, -0.15910474542583763, -0.015171254739316128, 0.005272662541112032, -0.0038102077470513703, -0.008314781090393252, 0.0031127885687991584, -0.03985872851017219, 0.015368589898513182]]}",4000,20260965,0.84925,0.005657394221282445,0.07,0.10725,0.5165608016467645,undefined_present
snap-r6-observed-truth,observed_accuracy,cluster_t_size,1.077764397378386,"{""noise_sd"": 1.45, ""truth_matrix"": [[0.11656398890945925, 0.07497161635272273, 0.06298919054518769, 0.14857574557367226, 0.004712922495375615, 0.00923910333319182, 0.04825044126183524, 0.01924066628726211, 0.01058790983832949, 0.00528045062785023], [0.07497161635272273, 0.3991549398963488, -0.2782922969553194, 0.4394058718199676, 0.018109673636749604, 0.03220527258779675, -0.03577067398293616, 0.004718163005041852, 0.15471048019228156, -0.03718765637466846], [0.06298919054518769, -0.27829229695531926, 8.311531395219713, -0.15334548880540141, -0.03944234760176057, 0.03376478101537401, 0.10980939796689074, 0.005385564764741734, 0.1265988752773192, -0.15910474542583763], [0.14857574557367226, 0.43940587181996765, -0.15334548880540144, 0.7949749659083117, 0.040415729112944325, 0.03279909425520391, -0.05342821220138178, 0.011063864612605152, 0.2139637181722496, -0.015171254739316136], [0.004712922495375615, 0.018109673636749604, -0.03944234760176056, 0.040415729112944325, 0.028030683597709476, 0.003312602607148242, -0.012869382791425346, 0.0014488114578222406, -0.009215552157730848, 0.005272662541112031], [0.00923910333319182, 0.03220527258779675, 0.03376478101537401, 0.0327990942552039, 0.0033126026071482414, 0.003370493930386599, -0.0011053737510569545, 0.001144713526187045, 0.010373198306544153, -0.0038102077470513703], [0.04825044126183523, -0.03577067398293616, 0.10980939796689074, -0.05342821220138178, -0.012869382791425346, -0.0011053737510569547, 0.10451259642601093, -0.002910809992359557, 0.02464649917665262, -0.00831478109039325], [0.01924066628726211, 0.004718163005041852, 0.005385564764741734, 0.01106386461260515, 0.0014488114578222401, 0.001144713526187045, -0.0029108099923595555, 0.010042713433420471, 0.0015981844899295946, 0.0031127885687991584], [0.010587909838329487, 0.1547104801922816, 0.1265988752773192, 0.2139637181722496, -0.009215552157730848, 0.010373198306544155, 0.024646499176652625, 0.0015981844899295955, 0.2164496327801277, -0.03985872851017219], [0.0052804506278502335, -0.037187656374668455, -0.15910474542583763, -0.015171254739316128, 0.005272662541112032, -0.0038102077470513703, -0.008314781090393252, 0.0031127885687991584, -0.03985872851017219, 0.015368589898513182]]}",4000,20260965,0.949,0.003478469491026191,0.081,0.007,0.4817789628663517,undefined_present
snap-r6-precision,margin_like_cross_half_error_corr_0.1,wild,1.2445882853377657,{},10000,20260917,0.9334,0.002493279767695555,,0.0,0.23520864232402372,all_defined
snap-r6-precision,margin_like_cross_half_error_corr_0.1,cluster_t,1.2445882853377657,{},10000,20260917,0.9292,0.002564904676591315,,0.0,0.2297494006638784,all_defined
snap-r6-precision,margin_like_cross_half_error_corr_0.1,centred,1.2445882853377657,{},10000,20260917,0.9353,0.0024599575199584236,,0.0,0.23529266437865415,all_defined
snap-r6-precision,margin_like_cross_half_error_corr_0.1,restricted,1.2445882853377657,{},10000,20260917,0.9513,0.00215240121724552,,0.0,0.2534291673452602,all_defined
snap-r6-precision,margin_like_one_dominant_recipe,wild,1.2445882853377657,{},10000,20260917,0.9354,0.0024581871368958056,,0.0,0.26237555940626234,all_defined
snap-r6-precision,margin_like_one_dominant_recipe,cluster_t,1.2445882853377657,{},10000,20260917,0.9156,0.00277986762274753,,0.0,0.23667286066872728,all_defined
snap-r6-precision,margin_like_one_dominant_recipe,centred,1.2445882853377657,{},10000,20260917,0.9561,0.0020487261896114874,,0.0,0.26173801408376507,all_defined
snap-r6-precision,margin_like_one_dominant_recipe,restricted,1.2445882853377657,{},10000,20260917,0.9696,0.001716852934878232,,0.0,0.2854765678867546,all_defined
snap-r6-precision,margin_like,wild,1.2445882853377657,{},10000,20260917,0.9404,0.0023674425019417048,,0.0,0.24166461276596662,all_defined
snap-r6-precision,margin_like,cluster_t,1.2445882853377657,{},10000,20260917,0.9363,0.0024421775119757363,,0.0,0.23614412897411896,all_defined
snap-r6-precision,margin_like,centred,1.2445882853377657,{},10000,20260917,0.9419,0.002339324475142344,,0.0,0.2420284794444696,all_defined
snap-r6-precision,margin_like,restricted,1.2445882853377657,{},10000,20260917,0.9593,0.001975943065981405,,0.0,0.2606473870241155,all_defined
snap-r6-precision,accuracy_like,wild,1.0779610382569493,{},10000,20260917,0.9449,0.0022817534923825584,,0.0002,0.39596271309461556,undefined_present
snap-r6-precision,accuracy_like,cluster_t,1.0779610382569493,{},10000,20260917,0.9416,0.002344982729147488,,0.0002,0.38871659116412755,undefined_present
snap-r6-precision,accuracy_like,centred,1.0779610382569493,{},10000,20260917,0.9466,0.0022482980229498045,,0.0,0.40078314296520634,all_defined
snap-r6-precision,accuracy_like,restricted,1.0779610382569493,{},10000,20260917,0.9616,0.0019215993338883106,,0.0,0.4330264468868899,all_defined
snap-r6-precision-b,null_margin_noise,wild,1.0,{},10000,20260917,0.945,0.0022798026230356006,,0.0,0.22323884705279923,all_defined
snap-r6-precision-b,null_margin_noise,cluster_t,1.0,{},10000,20260917,0.9396,0.0023822644689454613,,0.0,0.21851572378904027,all_defined
snap-r6-precision-b,null_margin_noise,centred,1.0,{},10000,20260917,0.9459,0.0022621491993235114,,0.0,0.22374963359803018,all_defined
snap-r6-precision-b,null_margin_noise,restricted,1.0,{},10000,20260917,0.9612,0.0019311799501858947,,0.0,0.24103757040050816,all_defined
snap-r6-precision-b,null_accuracy_noise,wild,1.0,{},10000,20260917,0.9527,0.0021227979178433352,,0.0004,0.405773879003371,undefined_present
snap-r6-precision-b,null_accuracy_noise,cluster_t,1.0,{},10000,20260917,0.9486,0.002208122279222779,,0.0003,0.39913836853933393,undefined_present
snap-r6-precision-b,null_accuracy_noise,centred,1.0,{},10000,20260917,0.9532,0.0021121022702511342,,0.0,0.4117548576120518,all_defined
snap-r6-precision-b,null_accuracy_noise,restricted,1.0,{},10000,20260917,0.9674,0.001775872743188542,,0.0,0.4452710483667808,all_defined
snap-r6-precision-b,margin_like_boolq_trace,wild,1.1519072321506927,{},10000,20260917,0.949,0.0021999772726098796,,0.0,0.1736094346273973,all_defined
